
========== Fold 1/10 ==========
Fold 03 | Epoch 44/50 | Train: 0.007529 | Val: 0.008097
Fold 03 | Epoch 45/50 | Train: 0.007395 | Val: 0.007960
Fold 03 | Epoch 46/50 | Train: 0.007279 | Val: 0.007873
Fold 03 | Epoch 47/50 | Train: 0.007177 | Val: 0.007735
Fold 03 | Epoch 48/50 | Train: 0.007079 | Val: 0.007637
Fold 03 | Epoch 49/50 | Train: 0.006979 | Val: 0.007653
Fold 03 | Epoch 50/50 | Train: 0.006890 | Val: 0.007507

========== Fold 4/10 ==========
Fold 04 | Epoch 01/50 | Train: 0.063182 | Val: 0.055302
Fold 04 | Epoch 02/50 | Train: 0.051375 | Val: 0.046944
Fold 04 | Epoch 03/50 | Train: 0.042365 | Val: 0.035947
Fold 04 | Epoch 04/50 | Train: 0.033220 | Val: 0.031019
Fold 04 | Epoch 05/50 | Train: 0.029345 | Val: 0.027407
Fold 04 | Epoch 06/50 | Train: 0.026175 | Val: 0.025085
Fold 04 | Epoch 07/50 | Train: 0.024252 | Val: 0.023569
Fold 04 | Epoch 08/50 | Train: 0.022948 | Val: 0.022422
Fold 04 | Epoch 09/50 | Train: 0.021828 | Val: 0.021507
Fold 04 | Epoch 10/50 | Train: 0.020753 | Val: 0.020461
Fold 04 | Epoch 11/50 | Train: 0.019729 | Val: 0.019550
Fold 04 | Epoch 12/50 | Train: 0.018698 | Val: 0.018281
Fold 04 | Epoch 13/50 | Train: 0.017617 | Val: 0.017268
Fold 04 | Epoch 14/50 | Train: 0.016590 | Val: 0.016438
Fold 04 | Epoch 15/50 | Train: 0.015754 | Val: 0.015606
Fold 04 | Epoch 16/50 | Train: 0.015137 | Val: 0.015100
Fold 04 | Epoch 17/50 | Train: 0.014625 | Val: 0.014754
Fold 04 | Epoch 18/50 | Train: 0.014159 | Val: 0.014273
Fold 04 | Epoch 19/50 | Train: 0.013700 | Val: 0.013812
Fold 04 | Epoch 20/50 | Train: 0.013166 | Val: 0.013417
Fold 04 | Epoch 21/50 | Train: 0.012650 | Val: 0.012803
Fold 04 | Epoch 22/50 | Train: 0.012212 | Val: 0.012465
Fold 04 | Epoch 23/50 | Train: 0.011790 | Val: 0.011983
Fold 04 | Epoch 24/50 | Train: 0.011400 | Val: 0.011641
Fold 04 | Epoch 25/50 | Train: 0.011055 | Val: 0.011481
Fold 04 | Epoch 26/50 | Train: 0.010734 | Val: 0.011057
Fold 04 | Epoch 27/50 | Train: 0.010438 | Val: 0.010747
Fold 04 | Epoch 28/50 | Train: 0.010197 | Val: 0.010499
Fold 04 | Epoch 29/50 | Train: 0.009983 | Val: 0.010284
Fold 04 | Epoch 30/50 | Train: 0.009758 | Val: 0.010307
Fold 04 | Epoch 31/50 | Train: 0.009584 | Val: 0.009971
Fold 04 | Epoch 32/50 | Train: 0.009399 | Val: 0.009794
Fold 04 | Epoch 33/50 | Train: 0.009198 | Val: 0.009662
Fold 04 | Epoch 34/50 | Train: 0.009021 | Val: 0.009502
Fold 04 | Epoch 35/50 | Train: 0.008825 | Val: 0.009373
Fold 04 | Epoch 36/50 | Train: 0.008628 | Val: 0.009024
Fold 04 | Epoch 37/50 | Train: 0.008438 | Val: 0.008810
