checkpoint,source_class,target_class,n_source,n_target,latent_dim,target_total_variance,transported_total_variance,total_variance_ratio,target_mean_variance,transported_mean_variance,mean_variance_ratio,target_mean_sq_radius,transported_mean_sq_radius,mean_sq_radius_ratio,target_var_per_dim,transported_var_per_dim
models/latent2.eqx,1,9,1135,1009,2,0.06476746499538422,0.04157063364982605,0.6418442845392486,0.03238373249769211,0.020785316824913025,0.6418441854394789,0.06476747244596481,0.04157062992453575,0.6418441531862524,"[0.03196241706609726, 0.03280504420399666]","[0.0279269777238369, 0.013643655925989151]"
models/latent2.eqx,2,0,1032,980,2,0.07929978519678116,0.004015171434730291,0.05063280964051305,0.03964989259839058,0.0020075857173651457,0.05063280325552767,0.07929978519678116,0.004015170503407717,0.05063279789618796,"[0.021241409704089165, 0.05805837735533714]","[0.0012035914696753025, 0.002811579965054989]"
models/latent2.eqx,2,1,1032,1135,2,0.10743583738803864,0.005141745321452618,0.04785874963020093,0.05371791869401932,0.002570872660726309,0.04785874517556625,0.10743584483861923,0.0051417481154203415,0.04785877231715452,"[0.05527446046471596, 0.05216137692332268]","[0.0034667907748371363, 0.0016749545466154814]"
models/latent2.eqx,2,3,1032,1010,2,0.0796443521976471,0.014562658965587616,0.18284607427012375,0.03982217609882355,0.007281329482793808,0.18284605131230897,0.07964437454938889,0.01456266175955534,0.18284605803595327,"[0.05741339549422264, 0.022230952978134155]","[0.01041925698518753, 0.0041434019804000854]"
models/latent2.eqx,2,4,1032,982,2,0.036248937249183655,0.0035843681544065475,0.09888199317256777,0.018124468624591827,0.0017921840772032738,0.09888196589399185,0.03624891862273216,0.0035843669902533293,0.09888201186739426,"[0.0049529485404491425, 0.03129598870873451]","[7.815173012204468e-05, 0.0035062164533883333]"
models/latent2.eqx,2,5,1032,892,2,0.10580985248088837,0.022045955061912537,0.2083544439526564,0.05290492624044418,0.011022977530956268,0.2083544242612572,0.10580985993146896,0.022045938298106194,0.2083542708481253,"[0.07287155091762543, 0.03293829783797264]","[0.015039407648146152, 0.007006547879427671]"
models/latent2.eqx,2,6,1032,958,2,0.02824440412223339,0.0055996570736169815,0.1982571509319803,0.014122202061116695,0.0027998285368084908,0.19825708073860335,0.028244392946362495,0.005599658470600843,0.19825727883980657,"[0.00886242650449276, 0.01938197761774063]","[0.0022116045001894236, 0.003388052573427558]"
models/latent2.eqx,2,7,1032,1028,2,0.09546799957752228,0.0179985873401165,0.18853003660353077,0.04773399978876114,0.00899929367005825,0.1885300168555526,0.09546803683042526,0.017998583614826202,0.18852992401526886,"[0.041374027729034424, 0.054093968123197556]","[0.006530124694108963, 0.011468461714684963]"
models/latent2.eqx,2,8,1032,974,2,0.07818269729614258,0.011917468160390854,0.15243099877891853,0.03909134864807129,0.005958734080195427,0.15243097928215452,0.07818271219730377,0.011917469091713428,0.1524309816386058,"[0.029523007571697235, 0.048659685999155045]","[0.005258921533823013, 0.006658547092229128]"
models/latent2.eqx,2,9,1032,1009,2,0.06476746499538422,0.020096594467759132,0.31028837343421767,0.03238373249769211,0.010048297233879566,0.31028832552617036,0.06476747244596481,0.02009659819304943,0.3102883952578506,"[0.03196241706609726, 0.03280504420399666]","[0.012715456075966358, 0.007381138391792774]"
models/latent2.eqx,3,0,1010,980,2,0.07929978519678116,0.008560295216739178,0.10794851607746205,0.03964989259839058,0.004280147608369589,0.10794850246475317,0.07929978519678116,0.008560297079384327,0.10794853956611224,"[0.021241409704089165, 0.05805837735533714]","[0.004256379324942827, 0.0043039158917963505]"
models/latent2.eqx,3,1,1010,1135,2,0.10743583738803864,0.008106598630547523,0.07545524913363388,0.05371791869401932,0.004053299315273762,0.0754552421103503,0.10743584483861923,0.008106599561870098,0.07545525256951811,"[0.05527446046471596, 0.05216137692332268]","[0.0045466856099665165, 0.0035599127877503633]"
models/latent2.eqx,3,2,1010,1032,2,0.02467208355665207,0.005622559227049351,0.22789145210311512,0.012336041778326035,0.0028112796135246754,0.22789135973504787,0.024672087281942368,0.005622557830065489,0.2278913610713049,"[0.012016257271170616, 0.012655826285481453]","[0.002931006019935012, 0.002691553207114339]"
models/latent2.eqx,3,4,1010,982,2,0.036248937249183655,0.0034866274800151587,0.09618562040015326,0.018124468624591827,0.0017433137400075793,0.09618559386542572,0.03624891862273216,0.0034866277128458023,0.09618567624807796,"[0.0049529485404491425, 0.03129598870873451]","[0.00020002380188088864, 0.003286603605374694]"
models/latent2.eqx,3,5,1010,892,2,0.10580985248088837,0.05192163586616516,0.49070695915083884,0.05290492624044418,0.02596081793308258,0.49070691277454637,0.10580985993146896,0.05192165449261665,0.49070710063480205,"[0.07287155091762543, 0.03293829783797264]","[0.041851144284009933, 0.010070491582155228]"
models/latent2.eqx,3,6,1010,958,2,0.02824440412223339,0.0038778171874582767,0.13729501241117065,0.014122202061116695,0.0019389085937291384,0.13729496380157188,0.028244392946362495,0.0038778167217969894,0.13729505024981953,"[0.00886242650449276, 0.01938197761774063]","[0.0010222876444458961, 0.0028555295430123806]"
models/latent2.eqx,3,7,1010,1028,2,0.09546799957752228,0.01110375951975584,0.11630869407347731,0.04773399978876114,0.00555187975987792,0.11630868189047669,0.09546803683042526,0.011103755794465542,0.11630860966694484,"[0.041374027729034424, 0.054093968123197556]","[0.0030570693779736757, 0.008046690374612808]"
models/latent2.eqx,3,8,1010,974,2,0.07818269729614258,0.029582872986793518,0.3783812816143436,0.03909134864807129,0.014791436493396759,0.37838123321729433,0.07818271219730377,0.02958287112414837,0.37838118567286944,"[0.029523007571697235, 0.048659685999155045]","[0.01443285122513771, 0.015150021761655807]"
models/latent2.eqx,3,9,1010,1009,2,0.06476746499538422,0.013509493321180344,0.20858452984531395,0.03238373249769211,0.006754746660590172,0.20858449764018355,0.06476747244596481,0.013509495183825493,0.20858453460957663,"[0.03196241706609726, 0.03280504420399666]","[0.007654425222426653, 0.005855068564414978]"
models/latent2.eqx,4,0,982,980,2,0.07929978519678116,0.00673605315387249,0.08494414313627272,0.03964989259839058,0.003368026576936245,0.08494413242450073,0.07929978519678116,0.006736052222549915,0.08494413139194762,"[0.021241409704089165, 0.05805837735533714]","[0.00028691289480775595, 0.006449140142649412]"
models/latent2.eqx,4,1,982,1135,2,0.10743583738803864,0.003062996082007885,0.028510000679241664,0.05371791869401932,0.0015314980410039425,0.02850999802556519,0.10743584483861923,0.003062998177483678,0.02851001820653493,"[0.05527446046471596, 0.05216137692332268]","[0.002526402473449707, 0.0005365934921428561]"
models/latent2.eqx,4,2,982,1032,2,0.02467208355665207,0.0011499510146677494,0.046609381243923685,0.012336041778326035,0.0005749755073338747,0.046609362352392554,0.024672087281942368,0.0011499507818371058,0.04660936476927563,"[0.012016257271170616, 0.012655826285481453]","[0.00015224283561110497, 0.0009977081790566444]"
models/latent2.eqx,4,3,982,1010,2,0.0796443521976471,0.003788177389651537,0.04756366031597714,0.03982217609882355,0.0018940886948257685,0.04756365434397196,0.07964437454938889,0.003788178088143468,0.04756365573764152,"[0.05741339549422264, 0.022230952978134155]","[0.0018291246378794312, 0.0019590528681874275]"
models/latent2.eqx,4,5,982,892,2,0.10580985248088837,0.014274254441261292,0.1349047631910451,0.05290492624044418,0.007137127220630646,0.134904750441312,0.10580985993146896,0.01427425816655159,0.13490478889915236,"[0.07287155091762543, 0.03293829783797264]","[0.005839392077177763, 0.008434862829744816]"
models/latent2.eqx,4,6,982,958,2,0.02824440412223339,0.0050660003907978535,0.17936291292408177,0.014122202061116695,0.0025330001953989267,0.17936284942025102,0.028244392946362495,0.005066002253443003,0.17936304984260382,"[0.00886242650449276, 0.01938197761774063]","[0.0002240638277726248, 0.004841936752200127]"
models/latent2.eqx,4,7,982,1028,2,0.09546799957752228,0.02112383209168911,0.22126607839808435,0.04773399978876114,0.010561916045844555,0.2212660552211001,0.09546803683042526,0.021123826503753662,0.2212659335251173,"[0.041374027729034424, 0.054093968123197556]","[0.004769496154040098, 0.016354335471987724]"
models/latent2.eqx,4,8,982,974,2,0.07818269729614258,0.003425041912123561,0.04380817741639586,0.03909134864807129,0.0017125209560617805,0.04380817181308876,0.07818271219730377,0.0034250414464622736,0.04380816311075429,"[0.029523007571697235, 0.048659685999155045]","[0.00012629169214051217, 0.0032987501472234726]"
models/latent2.eqx,4,9,982,1009,2,0.06476746499538422,0.019287697970867157,0.2977991340907104,0.03238373249769211,0.009643848985433578,0.29779908811098244,0.06476747244596481,0.019287699833512306,0.29779912859209773,"[0.03196241706609726, 0.03280504420399666]","[0.005491908174008131, 0.013795790262520313]"
models/latent2.eqx,5,0,892,980,2,0.07929978519678116,0.004877687431871891,0.061509458123668405,0.03964989259839058,0.0024388437159359455,0.06150945036709724,0.07929978519678116,0.004877686500549316,0.06150944637934331,"[0.021241409704089165, 0.05805837735533714]","[0.003354392945766449, 0.0015232946025207639]"
models/latent2.eqx,5,1,892,1135,2,0.10743583738803864,0.010708763264119625,0.09967588588417356,0.05371791869401932,0.0053543816320598125,0.09967587660646235,0.10743584483861923,0.0107087641954422,0.09967588764037827,"[0.05527446046471596, 0.05216137692332268]","[0.006940694525837898, 0.0037680689711123705]"
models/latent2.eqx,5,2,892,1032,2,0.02467208355665207,0.004240421112626791,0.17187115081620188,0.012336041778326035,0.0021202105563133955,0.17187108115406288,0.024672087281942368,0.004240422509610653,0.1718711814870412,"[0.012016257271170616, 0.012655826285481453]","[0.0023325630463659763, 0.0019078581826761365]"
models/latent2.eqx,5,3,892,1010,2,0.0796443521976471,0.023383624851703644,0.29360050361975853,0.03982217609882355,0.011691812425851822,0.2936004667558225,0.07964437454938889,0.02338363043963909,0.2936004913835261,"[0.05741339549422264, 0.022230952978134155]","[0.01924016699194908, 0.004143456928431988]"
models/latent2.eqx,5,4,892,982,2,0.036248937249183655,0.0061155022121965885,0.16870840883066784,0.018124468624591827,0.0030577511060982943,0.16870836228907832,0.03624891862273216,0.006115501746535301,0.16870848267499394,"[0.0049529485404491425, 0.03129598870873451]","[9.710159065434709e-05, 0.0060184006579220295]"
models/latent2.eqx,5,6,892,958,2,0.02824440412223339,0.004445085301995277,0.1573792709155968,0.014122202061116695,0.0022225426509976387,0.1573792151951225,0.028244392946362495,0.004445086698979139,0.15737938264868181,"[0.00886242650449276, 0.01938197761774063]","[0.0012417694088071585, 0.003203315893188119]"
models/latent2.eqx,5,7,892,1028,2,0.09546799957752228,0.009105143137276173,0.09537376109096087,0.04773399978876114,0.004552571568638086,0.09537375110083415,0.09546803683042526,0.009105147793889046,0.09537377265151374,"[0.041374027729034424, 0.054093968123197556]","[0.0019867189694195986, 0.00711842393502593]"
models/latent2.eqx,5,8,892,974,2,0.07818269729614258,0.02044200897216797,0.2614645831428832,0.03909134864807129,0.010221004486083984,0.2614645497001234,0.07818271219730377,0.02044200897216797,0.2614645333092909,"[0.029523007571697235, 0.048659685999155045]","[0.009465786628425121, 0.010976223275065422]"
models/latent2.eqx,5,9,892,1009,2,0.06476746499538422,0.011794144287705421,0.1820998006877056,0.03238373249769211,0.005897072143852711,0.18209977257177662,0.06476747244596481,0.011794148944318295,0.1820998516370942,"[0.03196241706609726, 0.03280504420399666]","[0.006652086973190308, 0.0051420568488538265]"
models/latent2.eqx,6,0,958,980,2,0.07929978519678116,0.0069355713203549385,0.08746014164531486,0.03964989259839058,0.0034677856601774693,0.0874601306162661,0.07929978519678116,0.006935568060725927,0.08746010054017703,"[0.021241409704089165, 0.05805837735533714]","[0.0009912336245179176, 0.005944337695837021]"
models/latent2.eqx,6,1,958,1135,2,0.10743583738803864,0.002465446712449193,0.022948082715301257,0.05371791869401932,0.0012327233562245965,0.0229480805793214,0.10743584483861923,0.0024654471781104803,0.0229480854581914,"[0.05527446046471596, 0.05216137692332268]","[0.0020374045707285404, 0.0004280421126168221]"
models/latent2.eqx,6,2,958,1032,2,0.02467208355665207,0.001991347409784794,0.08071254290651343,0.012336041778326035,0.000995673704892397,0.08071251019242291,0.024672087281942368,0.001991347409784794,0.08071253071956193,"[0.012016257271170616, 0.012655826285481453]","[0.001079679699614644, 0.000911667593754828]"
models/latent2.eqx,6,3,958,1010,2,0.0796443521976471,0.005820954218506813,0.07308683324076867,0.03982217609882355,0.0029104771092534065,0.07308682406412112,0.07964437454938889,0.005820949096232653,0.07308674841504965,"[0.05741339549422264, 0.022230952978134155]","[0.003924771677702665, 0.0018961825408041477]"
models/latent2.eqx,6,4,958,982,2,0.036248937249183655,0.007996735163033009,0.22060599741177583,0.018124468624591827,0.003998367581516504,0.22060593655319832,0.03624891862273216,0.00799673330038786,0.22060605938496639,"[0.0049529485404491425, 0.03129598870873451]","[0.0001713284436846152, 0.007825406268239021]"
models/latent2.eqx,6,5,958,892,2,0.10580985248088837,0.016084598377346992,0.15201416956998912,0.05290492624044418,0.008042299188673496,0.15201415520326075,0.10580985993146896,0.016084596514701843,0.15201414126224266,"[0.07287155091762543, 0.03293829783797264]","[0.010902746580541134, 0.005181851331144571]"
models/latent2.eqx,6,7,958,1028,2,0.09546799957752228,0.011074881069362164,0.11600620059402306,0.04773399978876114,0.005537440534681082,0.11600618844270776,0.09546803683042526,0.011074885725975037,0.11600620410352334,"[0.041374027729034424, 0.054093968123197556]","[0.0024863521102815866, 0.00858852919191122]"
models/latent2.eqx,6,8,958,974,2,0.07818269729614258,0.0024832894559949636,0.03176264345245417,0.03909134864807129,0.0012416447279974818,0.031762639389837186,0.07818271219730377,0.00248328922316432,0.03176263442065157,"[0.029523007571697235, 0.048659685999155045]","[0.0011882305843755603, 0.0012950588716194034]"
models/latent2.eqx,6,9,958,1009,2,0.06476746499538422,0.011561155319213867,0.17850248631798285,0.03238373249769211,0.005780577659606934,0.17850245875747367,0.06476747244596481,0.011561157181859016,0.17850249454275813,"[0.03196241706609726, 0.03280504420399666]","[0.006206019315868616, 0.005355135537683964]"
models/latent2.eqx,7,0,1028,980,2,0.07929978519678116,0.009908703155815601,0.12495244320905641,0.03964989259839058,0.004954351577907801,0.12495242745208916,0.07929978519678116,0.009908711537718773,0.12495254890798226,"[0.021241409704089165, 0.05805837735533714]","[0.00044534241897054017, 0.009463360533118248]"
models/latent2.eqx,7,1,1028,1135,2,0.10743583738803864,0.012547105550765991,0.11678695571179461,0.05371791869401932,0.006273552775382996,0.11678694484140564,0.10743584483861923,0.012547103688120842,0.11678693027544675,"[0.05527446046471596, 0.05216137692332268]","[0.010304093360900879, 0.0022430126555263996]"
models/latent2.eqx,7,2,1028,1032,2,0.02467208355665207,0.005439408589154482,0.2204680594561021,0.012336041778326035,0.002719704294577241,0.22046797009685515,0.024672087281942368,0.005439408589154482,0.22046802616718003,"[0.012016257271170616, 0.012655826285481453]","[0.0011599091812968254, 0.0042794994078576565]"
models/latent2.eqx,7,3,1028,1010,2,0.0796443521976471,0.0066988421604037285,0.08410943317971138,0.03982217609882355,0.0033494210802018642,0.08410942261908658,0.07964437454938889,0.00669884355738759,0.08410942711514734,"[0.05741339549422264, 0.022230952978134155]","[0.0027753105387091637, 0.003923531621694565]"
